date,eto
1994-10-18,0.9878869652748108
1994-10-19,1.1047245264053345
1994-10-20,0.7790658473968506
1994-10-21,0.8590067028999329
1994-10-22,0.9344858527183533
1994-10-23,1.2330693006515503
1994-10-24,1.041603684425354
1994-10-25,1.5389792919158936
1994-10-26,0.2363007813692093
1994-10-27,0.3255677819252014
1994-10-28,0.448636919260025
1994-10-29,0.7030149102210999
1994-10-30,0.4123733937740326
1994-10-31,0.25210994482040405
1994-11-01,0.9733095169067383
1994-11-02,0.6870793700218201
1994-11-03,0.4796810448169708
1994-11-04,0.5388909578323364
1994-11-05,0.4495082199573517
1994-11-06,0.3305887281894684
1994-11-07,0.49453020095825195
1994-11-08,0.5784479975700378
1994-11-09,0.4506511092185974
1994-11-10,0.47608548402786255
1994-11-11,0.48022231459617615
1994-11-12,0.7723868489265442
1994-11-13,0.47091132402420044
1994-11-14,0.4016368091106415
1994-11-15,0.46041184663772583
1994-11-16,1.0050104856491089
1994-11-17,0.5690743923187256
1994-11-18,0.43550723791122437
1994-11-19,0.2614169716835022
1994-11-20,0.5885195732116699
1994-11-21,0.3314691483974457
1994-11-22,0.5551730990409851
1994-11-23,0.24021604657173157
1994-11-24,0.2519444227218628
1994-11-25,0.5703957080841064
1994-11-26,0.4196741282939911
1994-11-27,0.5594766139984131
1994-11-28,0.3287314176559448
1994-11-29,0.22324009239673615
1994-11-30,0.2223745584487915
1994-12-01,0.44036126136779785
1994-12-02,0.5240027904510498
1994-12-03,0.32902416586875916
1994-12-04,0.33651331067085266
1994-12-05,0.28853172063827515
1994-12-06,0.14992450177669525
1994-12-07,0.20869174599647522
1994-12-08,0.2917483150959015
1994-12-09,0.2727203369140625
1994-12-10,0.23503762483596802
1994-12-11,0.2526663839817047
1994-12-12,0.19731314480304718
1994-12-13,0.1341116577386856
1994-12-14,0.2961466312408447
1994-12-15,0.31448423862457275
1994-12-16,0.18653210997581482
1994-12-17,0.22755147516727448
1994-12-18,0.38254767656326294
1994-12-19,0.4159785807132721
1994-12-20,0.5281796455383301
1994-12-21,0.27162379026412964
1994-12-22,0.18225599825382233
1994-12-23,0.2834351062774658
1994-12-24,0.5326696634292603
1994-12-25,0.2832043468952179
1994-12-26,0.1684996783733368
1994-12-27,0.3714144825935364
1994-12-28,0.6738832592964172
1994-12-29,0.5612817406654358
1994-12-30,0.7161100506782532
1994-12-31,0.9638048410415649
