date,eto
1999-04-03,1.9592821598052979
1999-04-04,2.2009971141815186
1999-04-05,2.4358468055725098
1999-04-06,3.6570098400115967
1999-04-07,3.9264025688171387
1999-04-08,3.7371110916137695
1999-04-09,2.6707029342651367
1999-04-10,2.6616039276123047
1999-04-11,3.603684425354004
1999-04-12,3.4015378952026367
1999-04-13,5.31834602355957
1999-04-14,4.116145610809326
1999-04-15,3.60894513130188
1999-04-16,3.5070688724517822
1999-04-17,3.4344470500946045
1999-04-18,4.425535202026367
1999-04-19,5.016676425933838
1999-04-20,4.913935661315918
1999-04-21,3.4894556999206543
1999-04-22,2.6467037200927734
1999-04-23,3.3172433376312256
1999-04-24,3.2491302490234375
1999-04-25,3.1155054569244385
1999-04-26,3.9628469944000244
1999-04-27,4.712779521942139
1999-04-28,5.605545997619629
1999-04-29,4.588149547576904
1999-04-30,2.9943652153015137
1999-05-01,4.4432172775268555
1999-05-02,3.9621965885162354
1999-05-03,4.545444011688232
1999-05-04,3.2481815814971924
1999-05-05,3.171982765197754
1999-05-06,3.9583218097686768
1999-05-07,4.641578197479248
1999-05-08,6.33054780960083
1999-05-09,5.942920684814453
1999-05-10,3.6495578289031982
1999-05-11,3.700165033340454
1999-05-12,4.7023210525512695
1999-05-13,5.7990007400512695
1999-05-14,5.003830432891846
1999-05-15,4.768978118896484
1999-05-16,4.295534610748291
1999-05-17,4.149636268615723
1999-05-18,6.229638576507568
1999-05-19,6.268614292144775
1999-05-20,4.986176013946533
1999-05-21,6.359803199768066
1999-05-22,5.796561241149902
1999-05-23,6.234508037567139
1999-05-24,5.493171691894531
1999-05-25,4.74202823638916
1999-05-26,5.294435501098633
1999-05-27,4.880307674407959
1999-05-28,5.492519378662109
1999-05-29,6.073402404785156
1999-05-30,6.384056091308594
1999-05-31,5.682295799255371
1999-06-01,5.892582416534424
1999-06-02,6.304843425750732
1999-06-03,5.8524274826049805
1999-06-04,5.25031042098999
1999-06-05,3.6918833255767822
1999-06-06,4.932770729064941
1999-06-07,7.411537170410156
1999-06-08,7.638343811035156
1999-06-09,5.268225193023682
1999-06-10,5.90807580947876
1999-06-11,5.735442638397217
1999-06-12,5.59309196472168
1999-06-13,5.636855602264404
1999-06-14,5.647737979888916
1999-06-15,5.994956970214844
1999-06-16,6.199285507202148
1999-06-17,5.691561222076416
1999-06-18,6.325772285461426
1999-06-19,6.8062052726745605
1999-06-20,6.841999530792236
1999-06-21,7.073841094970703
1999-06-22,7.4274444580078125
1999-06-23,6.859192848205566
1999-06-24,6.8421783447265625
1999-06-25,8.568135261535645
1999-06-26,8.261863708496094
1999-06-27,8.534990310668945
1999-06-28,7.068169116973877
1999-06-29,7.863200664520264
1999-06-30,7.627471446990967
1999-07-01,8.022502899169922
1999-07-02,9.632976531982422
1999-07-03,8.814992904663086
1999-07-04,8.541728973388672
1999-07-05,6.310207843780518
1999-07-06,7.0071330070495605
1999-07-07,7.7274088859558105
1999-07-08,6.311265468597412
1999-07-09,6.316723823547363
1999-07-10,5.696898937225342
1999-07-11,6.1731767654418945
1999-07-12,5.933204174041748
1999-07-13,6.901149749755859
1999-07-14,6.00770902633667
1999-07-15,5.277097225189209
1999-07-16,5.597566604614258
1999-07-17,6.214894771575928
1999-07-18,6.530068874359131
1999-07-19,5.245400905609131
1999-07-20,5.870083808898926
1999-07-21,6.938144683837891
1999-07-22,5.686257839202881
1999-07-23,6.047094345092773
1999-07-24,7.622039318084717
1999-07-25,6.387478828430176
1999-07-26,5.986845016479492
1999-07-27,6.454569339752197
1999-07-28,6.104877948760986
1999-07-29,5.735008239746094
1999-07-30,4.494198799133301
1999-07-31,5.067967891693115
1999-08-01,4.926536560058594
1999-08-02,5.125636577606201
1999-08-03,4.431415557861328
1999-08-04,4.547824859619141
1999-08-05,4.377353668212891
1999-08-06,5.050887107849121
1999-08-07,5.778254985809326
1999-08-08,6.308455944061279
1999-08-09,5.381009101867676
1999-08-10,4.5417914390563965
1999-08-11,4.993836402893066
1999-08-12,4.868767738342285
1999-08-13,6.066492080688477
1999-08-14,6.761170387268066
1999-08-15,5.347046375274658
1999-08-16,5.038037300109863
1999-08-17,4.390950679779053
1999-08-18,5.097280979156494
1999-08-19,5.286216735839844
1999-08-20,3.9958858489990234
1999-08-21,4.645140171051025
1999-08-22,4.095983982086182
1999-08-23,4.47601318359375
1999-08-24,4.774243354797363
1999-08-25,4.481206893920898
1999-08-26,4.204831600189209
1999-08-27,4.421174049377441
1999-08-28,4.121328830718994
1999-08-29,5.126023292541504
1999-08-30,5.912625789642334
1999-08-31,5.289724349975586
1999-09-01,4.100396633148193
1999-09-02,4.335223197937012
1999-09-03,4.499715805053711
1999-09-04,3.715409755706787
1999-09-05,4.1531877517700195
1999-09-06,4.876931190490723
1999-09-07,5.438494682312012
1999-09-08,3.8411705493927
1999-09-09,4.258974075317383
1999-09-10,4.4789557456970215
1999-09-11,3.7717127799987793
1999-09-12,3.759422540664673
1999-09-13,3.9748387336730957
1999-09-14,3.0816643238067627
1999-09-15,3.05916166305542
1999-09-16,2.966149091720581
1999-09-17,2.9662296772003174
1999-09-18,3.5546457767486572
1999-09-19,3.154507637023926
1999-09-20,2.8641271591186523
1999-09-21,2.724203586578369
1999-09-22,3.5723788738250732
1999-09-23,3.5663487911224365
1999-09-24,3.4673311710357666
1999-09-25,4.4979248046875
1999-09-26,4.289840221405029
1999-09-27,3.714380979537964
1999-09-28,2.644636392593384
1999-09-29,2.7048280239105225
1999-09-30,3.7371461391448975
1999-10-01,4.29510498046875
1999-10-02,3.5291223526000977
1999-10-03,2.931007146835327
1999-10-04,3.383756399154663
1999-10-05,4.560751914978027
1999-10-06,4.326752662658691
1999-10-07,2.7489726543426514
1999-10-08,2.0527777671813965
1999-10-09,3.002211570739746
1999-10-10,3.504976511001587
1999-10-11,3.922380208969116
1999-10-12,3.7605302333831787
1999-10-13,2.6787266731262207
1999-10-14,3.754237174987793
1999-10-15,3.702815294265747
1999-10-16,2.471831798553467
1999-10-17,1.9354054927825928
1999-10-18,1.9570603370666504
1999-10-19,1.92510986328125
1999-10-20,2.250486373901367
1999-10-21,2.131840229034424
1999-10-22,1.6504443883895874
1999-10-23,2.2708351612091064
1999-10-24,2.7425665855407715
1999-10-25,2.278350591659546
1999-10-26,3.033193588256836
1999-10-27,2.1785390377044678
1999-10-28,3.2074167728424072
1999-10-29,1.9585951566696167
1999-10-30,1.0408926010131836
1999-10-31,2.025766611099243
1999-11-01,1.675676703453064
1999-11-02,1.813025951385498
1999-11-03,2.2108118534088135
1999-11-04,2.793177366256714
1999-11-05,2.681471586227417
1999-11-06,2.3542568683624268
1999-11-07,2.9651684761047363
1999-11-08,2.958538055419922
1999-11-09,1.6721060276031494
1999-11-10,2.4805197715759277
1999-11-11,2.1050150394439697
1999-11-12,2.0866053104400635
1999-11-13,1.9637117385864258
1999-11-14,0.9545833468437195
1999-11-15,2.1558656692504883
1999-11-16,2.344714641571045
1999-11-17,2.9318599700927734
1999-11-18,1.7240889072418213
1999-11-19,1.6103949546813965
1999-11-20,1.4562277793884277
1999-11-21,0.6227620840072632
1999-11-22,0.5192655920982361
1999-11-23,0.4040054976940155
1999-11-24,0.5500658750534058
1999-11-25,0.6596729159355164
1999-11-26,0.7196276187896729
1999-11-27,0.6277012825012207
1999-11-28,1.0111535787582397
1999-11-29,1.3061573505401611
1999-11-30,1.956320881843567
1999-12-01,1.9888569116592407
1999-12-02,1.0991226434707642
1999-12-03,1.326674461364746
1999-12-04,0.9977061748504639
1999-12-05,0.8575411438941956
1999-12-06,0.8504247069358826
1999-12-07,0.6437862515449524
1999-12-08,0.6016587615013123
1999-12-09,0.46250855922698975
1999-12-10,0.5204373598098755
1999-12-11,0.5941327214241028
1999-12-12,0.48925888538360596
1999-12-13,0.7409855127334595
1999-12-14,0.5840098261833191
1999-12-15,0.6002374887466431
1999-12-16,0.5229714512825012
1999-12-17,0.5329425930976868
1999-12-18,0.7388632893562317
1999-12-19,0.7413539886474609
1999-12-20,0.6710828542709351
1999-12-21,0.7042308449745178
1999-12-22,0.494258850812912
1999-12-23,0.5536434650421143
1999-12-24,0.5679551959037781
1999-12-25,0.5988003611564636
1999-12-26,0.45113465189933777
1999-12-27,0.582068681716919
1999-12-28,0.6318567395210266
1999-12-29,0.8275726437568665
1999-12-30,0.6535983681678772
1999-12-31,0.6720890402793884
