date,eto
2004-08-20,4.248275279998779
2004-08-21,4.5041327476501465
2004-08-22,4.649151802062988
2004-08-23,2.709505319595337
2004-08-24,3.304877996444702
2004-08-25,3.8012096881866455
2004-08-26,3.075958251953125
2004-08-27,3.2624082565307617
2004-08-28,3.9540507793426514
2004-08-29,4.600236892700195
2004-08-30,4.830146312713623
2004-08-31,4.225885391235352
2004-09-01,5.669955730438232
2004-09-02,4.638744354248047
2004-09-03,2.5889272689819336
2004-09-04,2.6172916889190674
2004-09-05,3.7315990924835205
2004-09-06,4.0519185066223145
2004-09-07,4.691655158996582
2004-09-08,4.710005760192871
2004-09-09,5.153576850891113
2004-09-10,4.870997428894043
2004-09-11,5.3331427574157715
2004-09-12,4.718728065490723
2004-09-13,2.936319351196289
2004-09-14,2.012314796447754
2004-09-15,2.6198291778564453
2004-09-16,3.8485350608825684
2004-09-17,4.692329406738281
2004-09-18,5.676755905151367
2004-09-19,3.7281172275543213
2004-09-20,1.7789713144302368
2004-09-21,1.9733790159225464
2004-09-22,1.3287174701690674
2004-09-23,2.338838815689087
2004-09-24,2.946958303451538
2004-09-25,2.6507840156555176
2004-09-26,3.054605722427368
2004-09-27,3.7111051082611084
2004-09-28,3.2227249145507812
2004-09-29,2.4954538345336914
2004-09-30,1.7545543909072876
2004-10-01,1.9038805961608887
2004-10-02,2.92384672164917
2004-10-03,2.4764626026153564
2004-10-04,2.3507063388824463
2004-10-05,2.655921220779419
2004-10-06,3.487083911895752
2004-10-07,3.291365385055542
2004-10-08,2.868443727493286
2004-10-09,3.9083571434020996
2004-10-10,3.340203285217285
2004-10-11,2.515458345413208
2004-10-12,2.622955560684204
2004-10-13,2.4850916862487793
2004-10-14,3.5426299571990967
2004-10-15,3.0373804569244385
2004-10-16,3.6704657077789307
2004-10-17,3.310086727142334
2004-10-18,2.045201301574707
2004-10-19,0.9918466210365295
2004-10-20,1.383457899093628
2004-10-21,1.3769419193267822
2004-10-22,1.4400527477264404
2004-10-23,1.2509568929672241
2004-10-24,1.1054699420928955
2004-10-25,0.8211725950241089
2004-10-26,0.9853588342666626
2004-10-27,1.4197945594787598
2004-10-28,0.9220917224884033
2004-10-29,0.8728156685829163
2004-10-30,0.8992769122123718
2004-10-31,0.8301817774772644
2004-11-01,0.891186535358429
2004-11-02,1.1842848062515259
2004-11-03,1.0773944854736328
2004-11-04,1.122992753982544
2004-11-05,1.8025028705596924
2004-11-06,1.969882845878601
2004-11-07,1.5459015369415283
2004-11-08,2.0925190448760986
2004-11-09,1.0988876819610596
2004-11-10,1.0977169275283813
2004-11-11,0.9139699935913086
2004-11-12,0.7057905197143555
2004-11-13,0.8441063761711121
2004-11-14,1.0065377950668335
2004-11-15,1.0116755962371826
2004-11-16,1.129871129989624
2004-11-17,1.0508437156677246
2004-11-18,1.0404222011566162
2004-11-19,0.7000787854194641
2004-11-20,0.5896775722503662
2004-11-21,0.7565792202949524
2004-11-22,0.9898880124092102
2004-11-23,0.6815616488456726
2004-11-24,0.6448310017585754
2004-11-25,0.6658962965011597
2004-11-26,0.68893963098526
2004-11-27,0.46103593707084656
2004-11-28,0.4009460210800171
2004-11-29,0.6010135412216187
2004-11-30,0.6380046010017395
2004-12-01,0.5314928293228149
2004-12-02,0.6012207865715027
2004-12-03,0.7622235417366028
2004-12-04,0.6915574669837952
2004-12-05,0.746239960193634
2004-12-06,0.5647240281105042
2004-12-07,0.5425630211830139
2004-12-08,0.5526155233383179
2004-12-09,0.7129852175712585
2004-12-10,0.5172012448310852
2004-12-11,1.1429986953735352
2004-12-12,0.8841315507888794
2004-12-13,0.910336434841156
2004-12-14,0.811237633228302
2004-12-15,0.6536082625389099
2004-12-16,0.8748919367790222
2004-12-17,1.1756627559661865
2004-12-18,1.0568536520004272
2004-12-19,0.9155795574188232
2004-12-20,0.8499012589454651
2004-12-21,0.5158397555351257
2004-12-22,0.4878884553909302
2004-12-23,0.34617263078689575
2004-12-24,0.6541686654090881
2004-12-25,0.864574670791626
2004-12-26,0.7395061254501343
2004-12-27,0.5352056622505188
2004-12-28,0.5821128487586975
2004-12-29,0.681678831577301
2004-12-30,0.6934418678283691
2004-12-31,0.11940225958824158
