date,eto
2006-06-18,6.3700079917907715
2006-06-19,9.434927940368652
2006-06-20,7.476776123046875
2006-06-21,6.391995906829834
2006-06-22,7.551976680755615
2006-06-23,6.890436172485352
2006-06-24,7.275485992431641
2006-06-25,6.831536293029785
2006-06-26,6.782021522521973
2006-06-27,6.043203353881836
2006-06-28,6.160664081573486
2006-06-29,6.0326995849609375
2006-06-30,5.587131500244141
2006-07-01,5.391890048980713
2006-07-02,5.751559734344482
2006-07-03,5.8650665283203125
2006-07-04,5.558032989501953
2006-07-05,6.983922004699707
2006-07-06,6.201548099517822
2006-07-07,5.281171798706055
2006-07-08,4.325814247131348
2006-07-09,5.234491348266602
2006-07-10,5.705880165100098
2006-07-11,6.442996978759766
2006-07-12,7.75526762008667
2006-07-13,6.984915256500244
2006-07-14,6.251657962799072
2006-07-15,8.03372573852539
2006-07-16,7.166372776031494
2006-07-17,6.664592266082764
2006-07-18,8.011727333068848
2006-07-19,6.614868640899658
2006-07-20,6.548841953277588
2006-07-21,6.706974983215332
2006-07-22,6.757594108581543
2006-07-23,6.717532157897949
2006-07-24,6.284836292266846
2006-07-25,6.208791255950928
2006-07-26,6.662301063537598
2006-07-27,7.076835632324219
2006-07-28,6.284016132354736
2006-07-29,6.726987838745117
2006-07-30,7.039357662200928
2006-07-31,5.679604530334473
2006-08-01,5.021707534790039
2006-08-02,4.873368740081787
2006-08-03,5.387574195861816
2006-08-04,4.2213358879089355
2006-08-05,4.895448207855225
2006-08-06,4.955583095550537
2006-08-07,5.584929943084717
2006-08-08,5.113711357116699
2006-08-09,4.744046211242676
2006-08-10,4.3742523193359375
2006-08-11,5.727963924407959
2006-08-12,5.241732120513916
2006-08-13,4.7842206954956055
2006-08-14,4.82966947555542
2006-08-15,5.4309492111206055
2006-08-16,4.872342586517334
2006-08-17,5.7178473472595215
2006-08-18,5.024918556213379
2006-08-19,5.0922651290893555
2006-08-20,5.019283771514893
2006-08-21,5.165149688720703
2006-08-22,5.902029991149902
2006-08-23,5.653680324554443
2006-08-24,5.81374979019165
2006-08-25,6.060761451721191
2006-08-26,4.65214204788208
2006-08-27,4.439629077911377
2006-08-28,3.8720860481262207
2006-08-29,5.54794454574585
2006-08-30,6.633743762969971
2006-08-31,5.074253559112549
2006-09-01,4.512791633605957
2006-09-02,4.404361724853516
2006-09-03,3.7376468181610107
2006-09-04,3.683116912841797
2006-09-05,4.27414608001709
2006-09-06,3.9259586334228516
2006-09-07,2.9631333351135254
2006-09-08,3.6207730770111084
2006-09-09,3.663252353668213
2006-09-10,3.2005324363708496
2006-09-11,3.176435708999634
2006-09-12,3.384399652481079
2006-09-13,4.346142292022705
2006-09-14,4.253464221954346
2006-09-15,3.454332113265991
2006-09-16,3.2208192348480225
2006-09-17,2.643707036972046
2006-09-18,2.4469473361968994
2006-09-19,4.216641426086426
2006-09-20,3.464071035385132
2006-09-21,1.6901522874832153
2006-09-22,1.786177158355713
2006-09-23,1.892711877822876
2006-09-24,2.158548355102539
2006-09-25,2.4860897064208984
2006-09-26,3.3791494369506836
2006-09-27,2.753821849822998
2006-09-28,3.1656134128570557
2006-09-29,3.145735263824463
2006-09-30,3.601280450820923
2006-10-01,4.152327060699463
2006-10-02,4.0811614990234375
2006-10-03,2.087618589401245
2006-10-04,3.1514804363250732
2006-10-05,2.645439624786377
2006-10-06,1.0784573554992676
2006-10-07,2.4796512126922607
2006-10-08,1.9456321001052856
2006-10-09,1.5783042907714844
2006-10-10,1.487778663635254
2006-10-11,1.9080071449279785
2006-10-12,1.830348253250122
2006-10-13,2.181525468826294
2006-10-14,1.27630615234375
2006-10-15,1.7945120334625244
2006-10-16,1.745837926864624
2006-10-17,1.3185287714004517
2006-10-18,1.138098955154419
2006-10-19,1.2458304166793823
2006-10-20,1.5682220458984375
2006-10-21,1.319394588470459
2006-10-22,1.2983416318893433
2006-10-23,1.7112326622009277
2006-10-24,1.7984248399734497
2006-10-25,1.6132702827453613
2006-10-26,1.3712000846862793
2006-10-27,1.1227484941482544
2006-10-28,1.6476351022720337
2006-10-29,1.8758347034454346
2006-10-30,1.928384780883789
2006-10-31,1.9296931028366089
2006-11-01,1.2661194801330566
2006-11-02,1.9414520263671875
2006-11-03,1.7814502716064453
2006-11-04,1.2585467100143433
2006-11-05,1.1368035078048706
2006-11-06,1.0597577095031738
2006-11-07,1.6427006721496582
2006-11-08,2.088454484939575
2006-11-09,1.9735679626464844
2006-11-10,1.1330983638763428
2006-11-11,1.852597713470459
2006-11-12,0.9167627096176147
2006-11-13,1.1740949153900146
2006-11-14,1.4388421773910522
2006-11-15,0.8447256684303284
2006-11-16,1.3707339763641357
2006-11-17,1.2840256690979004
2006-11-18,0.9782821536064148
2006-11-19,0.952472984790802
2006-11-20,1.4103137254714966
2006-11-21,1.5317143201828003
2006-11-22,1.6126031875610352
2006-11-23,1.7235896587371826
2006-11-24,0.8392981886863708
2006-11-25,1.1163572072982788
2006-11-26,1.095515489578247
2006-11-27,1.3333110809326172
2006-11-28,0.5729610323905945
2006-11-29,0.36772140860557556
2006-11-30,0.3831764757633209
2006-12-01,0.5336293578147888
2006-12-02,0.5341543555259705
2006-12-03,0.3834410011768341
2006-12-04,0.4560273289680481
2006-12-05,0.5678464770317078
2006-12-06,0.609931468963623
2006-12-07,0.4329215884208679
2006-12-08,0.6830919981002808
2006-12-09,0.9776709675788879
2006-12-10,0.968743622303009
2006-12-11,0.5499022603034973
2006-12-12,0.6339943408966064
2006-12-13,0.7162761092185974
2006-12-14,0.8486605882644653
2006-12-15,0.9141846299171448
2006-12-16,0.5814118981361389
2006-12-17,0.8824489712715149
2006-12-18,0.7230384945869446
2006-12-19,0.40259671211242676
2006-12-20,0.5678199529647827
2006-12-21,0.45307204127311707
2006-12-22,0.3777022659778595
2006-12-23,0.40140339732170105
2006-12-24,0.5298028588294983
2006-12-25,0.5081567168235779
2006-12-26,0.575656533241272
2006-12-27,0.6498767733573914
2006-12-28,0.6581879258155823
2006-12-29,0.8982614874839783
2006-12-30,0.557029128074646
2006-12-31,0.36304086446762085
